user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
801628,0.009179178,0.040879287,-0.010525469,0.003295437,-0.00041620145,-0.02361783,0.03858236,0.08417937,0.0023679396,-0.0061340807,0.00022820344,-0.04340334,0.03869527,0.020584257,-0.026773881,0.018448805,0.0034423906,0.0006476783,-0.018354082,0.16222943,0.01106913,-3.363231e-05,8.1725644e-05,0.11666284,0.13437517,0.11120925,-0.013931428,-0.04507211,-0.05093543,-0.022202114,0.012540881,0.013879596,0.016059242,-0.0008671927,-0.0014981636,0.00036043744,0.032512244,0.052811906,0.011374072,-0.027334746,-0.030988714,-0.093861066,0.43900356,0.0706389,0.1777323,-0.012969945,-0.0008566557,-0.0005399979,-0.05551903,0.015405353,-0.1740464,0.00018982652,-0.04406682,-0.04340778,0.00010488226,0.007140795,-0.0037447256,-0.0856734,0.034985818,-0.08524501,-0.21135376,0.057262793,-0.012826242,-0.068295084,0.0060940436,-0.035286535,0.051267322,0.047849927,0.02284646,-0.005046477,0.014246696,0.0867833,-0.009351258,0.010052715,-0.0027569602,-0.008571544,-0.013387703,0.014876407,-0.024139786,0.024149297,-0.010982812,0.016693823
802555,0.055134702,0.048868854,-0.009331977,0.0037489114,-0.00038441172,0.1955928,0.034120075,0.06273031,0.0031976595,-0.025565723,0.00025958748,-0.039540157,0.028607445,0.012982873,-0.024527153,0.013482483,0.005698328,0.0018819957,-0.018546509,0.15385228,0.01714376,-3.363231e-05,-0.00026814247,0.10590123,0.14257726,0.11885013,-0.008752679,-0.05086942,-0.04903949,-0.025540145,0.010581643,0.010968274,0.0059009334,-0.000817331,-0.0014711334,0.002015572,0.03723199,0.05816395,0.025873678,-0.032088745,-0.03802327,-0.1060328,0.42908025,0.06512925,0.17873053,-0.012670013,-0.0011348997,-0.00029147894,-0.053397484,0.016622774,0.038473967,0.0026948997,-0.06538194,-0.042178635,7.1379574e-05,0.0052336548,-0.0035061208,-0.05560268,0.026851691,-0.05352949,-0.2165389,0.07430829,-0.01126342,-0.10149699,0.0352967,-0.06433184,0.038015433,0.053954873,0.015592672,0.009700543,0.015540192,0.058777574,0.011808883,0.018466635,-0.008583234,0.012939783,-0.0021331243,0.01313864,-0.0034874761,-0.031338483,-0.0012888146,0.0048741377
811112,0.0662438,0.12138217,-0.009910036,0.0035898208,-0.0003880882,0.00794923,0.039771896,0.09189012,0.0022128758,-0.010392843,0.00022639938,-0.04064519,0.03643365,0.017719544,-0.023309385,0.014671957,0.004072765,0.00056329434,-0.020928448,0.1688302,0.015154421,-3.363231e-05,4.4364337e-05,0.1254013,0.14215256,0.11620712,-0.011031759,-0.04632807,-0.04651834,-0.023329413,0.014429395,0.012994099,0.011335673,-0.00082950474,-0.0015074329,0.0019998543,0.040522337,0.057712693,0.030585974,-0.025483081,-0.038670834,-0.1104256,0.45508134,0.06689489,0.19049671,-0.013049742,-0.0010611983,-0.00032731058,-0.053723663,0.015587084,-0.16316725,0.0017524103,-0.05428741,-0.044391047,7.1379574e-05,0.0072404025,-0.0040013255,-0.06270691,0.025970304,-0.066586725,-0.2056296,0.06723448,-0.009958698,-0.06277941,-0.005360491,-0.053658232,0.03500794,0.04748198,0.009899781,0.009006478,0.0077108387,0.064137965,0.015494027,0.016647164,-0.007934282,-0.0040007727,-0.02542009,-0.0014567444,-0.0037163533,-0.056881715,-0.0053721475,0.004283447
812526,-0.09679794,0.024345549,0.038199663,0.0044381423,-0.0005117868,-0.047135454,0.042155,0.046765056,0.002716641,8.634713e-05,0.0001878351,0.21704336,0.15946078,-0.07400115,0.028843842,0.0013111812,0.006967027,0.0013894511,-0.01571536,0.028070347,0.015732897,-3.0314512e-05,-2.0643405e-05,0.011896654,0.014439893,0.006814701,0.04720509,0.32306406,-0.16148019,0.03771936,0.0044536893,0.003608569,0.11216675,-0.0009510886,-0.0017391188,-0.0026636424,0.012924102,0.055425588,0.06005605,-0.016224556,0.13654846,0.5775465,-0.09410949,-0.26843026,-0.0061930264,0.007627036,-0.00069663906,-0.0005208906,0.100444786,-0.06611274,0.015985433,0.01202744,-0.20988333,0.0063647553,9.612185e-05,-0.011774817,0.0043854415,0.09403986,5.1581766e-05,-0.040862862,-0.26453632,-0.025397535,0.036354464,0.044680633,-0.05200357,0.0040665283,-0.027110057,-0.034415778,-0.10157588,-0.019476335,0.0077798236,-0.0006890866,0.05398808,-0.0036443938,0.035538863,-0.02195673,-0.04252273,-0.013076946,0.021459939,-0.0496065,0.006221884,-0.0076973005
815415,-0.053243306,0.099221766,-0.0040388796,0.0054083783,-0.00021898538,0.19035523,0.044463884,-0.047689907,0.002987905,0.055510093,0.00025951932,-0.030365981,0.027537312,0.0047061015,-0.02685013,0.009090423,0.0012141942,0.0016537888,-0.043650202,0.16994193,-0.011481286,-1.4412968e-05,-0.00050180027,0.07401676,0.13563623,0.09751075,-0.012221916,-0.09028231,-0.06915564,-0.05375524,0.0076201623,0.008948973,-0.009751705,-0.0008865649,-0.0016372505,0.0015884717,0.027307078,0.05032992,0.018346064,-0.040914632,-0.036104154,-0.14996183,0.30750245,0.08012131,0.11223721,-0.017085737,-0.0010030054,-0.00051916676,-0.045782726,0.014647513,0.076899596,-0.0020551914,-0.03528591,-0.03761599,8.4787986e-05,0.0005287867,-0.0044394527,0.06953373,0.034840215,0.13252698,0.15323189,-0.012920202,-0.011937683,-0.07062597,0.017242344,-0.058986995,0.020326903,0.05821747,0.011622755,0.006731203,-0.0049793823,0.059541054,-0.00052522944,0.022856459,-0.0045757922,0.008941632,0.0039073373,0.0062154396,-0.023250777,0.030534668,-0.01701404,0.0061109927
815951,0.12810816,0.14824905,-0.004900882,0.0049531837,-0.0004187093,-0.2552796,0.030143106,0.1101248,0.0030592715,0.07532428,0.00016176386,-0.044177797,-0.12575176,0.046228826,-0.047246233,0.010368813,-0.0069346903,-0.026152264,0.008329114,-0.07004354,-0.030980121,-2.3643468e-05,0.00067399576,0.02264724,-0.061940238,-0.10613243,-0.010694251,-0.11750382,0.094880246,-0.030488484,0.018031877,0.008967525,-0.04663398,-0.0009149033,-0.0019419024,-0.001619613,0.02791592,0.046052244,0.051537424,-0.019093348,0.17767385,0.7355168,-0.031692754,0.13527665,-0.006744256,0.0072009936,-0.0010886529,-0.00042464674,0.022326898,0.022419324,0.08817868,0.020351512,0.09292909,0.013467956,6.953257e-05,-0.028019745,0.030275071,0.11524238,0.07288184,-0.11074569,0.023207162,-0.022713805,-0.0048934207,-0.05568924,-0.023943929,-0.08308703,0.016894277,0.030303253,0.01398686,0.012731434,-0.028117575,0.026109787,-0.01939744,-0.0065954463,0.043606803,-0.034608956,-0.009489966,0.017247261,-0.02835923,0.009692682,-0.0055522993,-0.009524959
826922,0.0029632216,0.16781548,-0.010443694,0.0045864484,-0.00037756166,-0.4208947,0.047569383,0.045138776,0.003252353,-0.0025546956,0.00010630973,0.20244397,0.294919,0.020154752,0.08949145,-0.0061298027,0.00143493,0.00023553347,-0.022954602,0.18750294,0.012486053,-3.0314512e-05,-9.5480704e-05,-0.04165762,0.04248381,0.03409835,0.071303725,0.6703845,0.09779398,0.26027104,0.01274665,3.4081175e-05,-0.01791934,-0.0014634429,-0.002268283,-0.0009961575,0.018020561,0.0010357376,-0.07771736,-0.06815953,-0.051344816,-0.15862203,-0.0228653,-0.28252846,-0.009447603,-0.01324806,-0.0016818088,-0.00057778205,0.1801206,-0.005911612,0.026199076,0.0026866877,-0.11667384,0.01488107,9.004904e-05,-0.015044139,-0.008550836,0.15423796,0.10168115,-0.04448462,-0.054801065,0.08307375,0.027556645,0.023024052,-0.041148823,-0.0040394226,-0.022984825,-0.023934634,-0.063075475,-0.053884245,-0.007064753,-0.04305695,0.046241634,-0.035237357,0.01944568,0.03822209,-0.047533274,-0.0017160154,0.043137,-0.028502062,0.013488915,-0.0007363919
832299,0.04333691,0.2040203,-0.01115841,0.003636369,-0.00049959146,0.03678292,0.043605056,0.042586528,0.0028350411,0.06545766,0.00016793732,-0.058643717,0.13413875,0.022348234,0.10835888,-0.008943245,0.00018843346,0.0012141357,-0.026802493,0.0013208447,0.0077804863,-3.0314512e-05,-0.00036916157,-0.048915073,0.046229385,0.035342425,-0.014212647,0.3456124,0.09900959,0.14416808,-0.0027989782,0.0031069056,0.002358803,-0.0014072832,-0.002459624,-0.0018629106,0.04798535,-0.0033992154,-0.099184684,0.6101628,-0.055158924,-0.10547667,-0.034469772,-0.36493778,-0.010859794,-0.012995989,-0.0005068248,-0.0005453946,-0.049100664,-0.047714286,0.15933022,-0.002010509,0.06758029,0.008113982,8.978562e-05,-0.01023294,-0.0067819883,-0.15721631,-0.15638025,-0.019069707,-0.22680832,-0.032549273,-0.019034887,0.03312825,-0.02083614,0.044878233,-0.0075093503,-0.03210323,0.012456524,-0.02423426,0.00041511233,-0.0210679,-0.0022010896,0.00560487,0.028635852,0.021783104,0.021415573,-0.008624,-0.0042629363,-0.012894407,0.037726395,-0.060157105
834075,0.09757537,0.1628349,-0.0010222628,0.006525827,-0.0003110285,-0.0483209,0.0318423,-0.0951984,0.0027048488,-0.023792192,0.00031185246,-0.029730055,-0.06867553,-0.049100332,-0.031218007,-0.014093712,0.0065997406,0.0009883032,0.2017598,0.091787755,-0.0038368828,-2.3643468e-05,0.0020141106,0.026854351,-0.30364037,-0.20397718,-0.0045326967,-0.098997235,-0.05494155,-0.050469503,0.02477584,0.002155158,-0.042093303,-0.0014669001,-0.002034655,0.001284426,0.011448544,0.029609215,0.03796265,-0.0069847726,0.10343241,0.5770222,-0.012094065,0.09002088,-0.0051312535,-0.01370035,-0.001371179,-0.00054832775,-0.030044444,0.03156296,0.04895181,0.0051697837,-0.053150933,0.07654976,0.00011572504,0.0067163673,-0.0057460326,0.0017212505,0.0028104465,0.011007928,0.29223177,0.030818665,-0.004200151,0.057965875,-0.030092094,0.01401615,-0.026083171,-0.035585176,-0.0049081324,0.034868184,0.025962463,-0.024036061,-0.03837216,0.0052725086,0.05693671,-0.19493023,0.0324232,0.016361406,-0.058781877,0.0034765343,-0.01800267,0.0050653713
843713,0.03593047,0.1334499,-0.006341006,0.0061310134,-0.0003581586,-0.03734863,0.029987743,-0.12072982,-0.028416237,-0.009414446,0.00024879785,0.10430236,0.22295344,0.013870888,0.053661346,-0.0031158933,0.0027269896,0.0024149097,-0.01989089,0.12371926,0.0018480801,-1.3441967e-05,-0.00015077344,0.15654491,-0.1090741,-0.063176826,0.03745544,0.7625726,0.09475709,0.16032831,0.014629677,0.008250513,0.112591594,-0.002155331,-0.0033742748,-0.0012136027,-0.039015032,-0.0012633413,-0.074234396,-0.059103712,-0.04851392,-0.120728485,-0.03452464,-0.2010148,-0.0042732363,0.038076445,-0.0022638466,-0.0018478496,0.15301096,-0.101864636,0.04839643,-0.15110816,-0.04719693,0.07143511,8.978562e-05,-0.055231564,0.046820186,0.06434773,-0.0064779683,-0.02164113,0.16788398,0.082997374,0.030870756,0.120804936,0.032170337,0.054545373,-0.026108187,-0.026029902,-0.04178073,-0.20523344,0.005797619,-0.013004644,0.046697173,-0.02730333,0.088691175,-0.016397648,0.009052778,0.006331766,0.026443847,-0.06635263,-0.008728102,-0.02954398
855096,-0.03553476,0.1726791,-0.004845741,-0.070374966,-0.0006062131,0.0003270461,0.03774186,-0.01944789,0.0015542178,-0.0065562315,0.00027721742,0.045640543,0.2860114,-0.002262635,0.056018017,-0.003097031,-0.004934278,-0.031441648,0.1444295,0.16507788,-0.008810705,-1.3441967e-05,0.00016041647,0.0086477185,0.026724558,0.022149714,-0.031147864,0.58219486,0.008879517,0.09001371,-0.0005382846,0.0039889826,-0.0411595,-0.0012362124,-0.0024207074,-0.0018287195,0.0133854225,0.044946227,0.076428935,-0.04321728,0.096522994,0.56574607,-0.029437436,0.09365168,-0.0051379274,0.05823344,-0.0010810911,-0.0005137487,0.021560714,-0.1284689,0.052042622,-0.13049206,0.08038438,0.0114025315,9.004904e-05,-0.004406269,-0.0050269812,-0.115334645,-0.091172464,-0.05253033,0.109733686,-0.04081959,0.010637953,0.08666008,0.019284107,0.08863979,0.03042292,0.077057,0.030224504,0.012347478,-0.028861785,0.09745939,0.063187316,0.003846676,-0.06158161,0.062616244,0.12085686,0.026297314,0.043117814,-0.0919953,-0.012033626,-0.05092622
863498,-0.094810106,0.16518545,-0.0054173963,0.005495964,-0.00026167775,0.04401913,0.031078884,-0.036435116,0.0015843229,0.046950888,0.0002603929,0.11757014,0.114302434,0.012713994,-0.010347731,0.006192316,0.0040334873,0.0039593563,0.12376263,-0.0077469484,-0.053650603,-2.3643468e-05,0.001742918,0.0209042,-0.21667333,-0.12858638,0.0674592,0.3009649,-0.060457524,0.013786974,0.018417144,0.0073847305,0.118422575,-0.0017097114,-0.0026529469,-0.0019322787,-0.059952855,-0.05657083,-0.067904405,-0.046680175,0.075758964,0.5262172,-0.054569386,-0.2134842,-0.0061591608,0.023312552,-0.0012576035,-0.00089538353,0.10226002,-0.016271945,0.024879402,0.01717333,-0.04487982,0.12788114,0.00011805617,-0.023964925,0.019746166,0.08318935,0.0050454587,-0.07159677,0.28820768,-0.041606653,0.029227046,0.100980096,0.012353414,0.044496212,0.0071168956,8.283532e-05,0.022122521,0.019035857,-0.005460516,-0.008907307,-0.1410174,-0.006146124,0.11211639,0.013883057,-0.01763712,0.022690354,-0.011464035,0.011906906,-0.009871218,-0.098552376
875280,0.022183347,0.19022918,-0.0054530334,0.0048599797,-0.00036327823,0.15189601,0.043433394,0.048824452,0.0020599773,-0.004259402,0.0003700304,0.16249903,0.2549689,-0.026489597,0.043884538,-0.011398307,0.0038525665,0.0030629158,-0.025208283,0.12305129,0.012024821,-1.3441967e-05,-0.0004260858,-0.039913777,0.038703166,0.031553905,0.014857246,0.5600503,0.08302463,-0.05805156,0.0027135906,-0.0027088502,-0.03546507,-0.00087940216,-0.0015321495,-0.0015099673,0.016502252,0.070289664,0.06585124,-0.040064115,0.09314283,0.48546267,-0.035042316,0.08251591,-0.006652775,-0.017611556,-0.00065765163,-0.00038601138,0.101981714,-0.024282293,0.04270163,-0.0007462186,0.06266402,-0.00591009,6.776964e-05,-0.010984488,-0.0055722496,0.07350407,-0.0022859126,-0.074597485,0.09177762,-0.045131456,0.013643265,0.03770806,-0.036991056,-0.067544274,-0.009698428,-0.03962324,-0.002239357,-0.0033072808,0.0030667533,0.019290835,0.0478728,0.001239329,-0.03655272,-0.01428674,-0.017638333,0.009047095,-0.036356352,0.01592249,-0.009722425,0.00080250314
878096,0.08573593,0.24495418,-0.0053974018,0.0046432493,-0.00027258467,0.12682322,0.050711885,0.12556599,0.0032817188,-0.014938743,-7.553735e-05,-0.0352555,-0.077636406,0.042312544,0.06756865,0.0030537,0.0030926738,0.0015792646,0.008909049,-0.048565593,0.0024393946,-1.3441967e-05,0.0024600474,0.023680158,0.018794838,-0.046751242,-0.03470654,-0.114417695,0.023494018,0.056386195,0.024999563,0.0035789108,-0.04121003,-0.0012679134,-0.001556659,-0.0020181797,-0.040796675,-0.041820906,-0.10846936,-0.031479973,0.15278473,0.22303651,-0.0314172,0.108723246,0.0034207257,0.031145256,-0.00040617122,-0.00054263684,0.013587096,-0.02052907,0.05252446,0.017732764,0.027555913,0.07269177,6.776964e-05,-0.0101017235,-0.0073458115,-0.006082264,-0.02182395,0.16979793,0.25822812,-0.0378187,0.0007691306,0.038416788,-0.017447358,-0.022245934,-0.033220112,-0.06504214,-0.090643786,0.004612575,0.008391063,0.007570489,0.03282926,-0.035004497,-0.010934464,-0.012474627,0.017354095,0.0007010929,-0.04507039,0.019673413,-0.022953594,-0.028064791
881427,-0.115696326,0.23111725,-0.0060426723,0.004207815,-0.00029987522,-0.033998687,0.048174087,0.1378768,0.002561309,-0.010926598,0.00026413493,-0.026257245,-0.06545792,0.04418198,-0.01656743,0.01257554,0.004155942,0.0015371195,0.16402262,0.11344484,0.07495056,-2.3643468e-05,0.0038991987,-0.052925818,0.09772408,0.091478094,-0.005681955,-0.010993437,-0.045728356,-0.020585617,-0.04027246,-0.0031532028,0.044130903,-0.0007232101,-0.001448285,0.0023579055,0.020949047,0.037505083,0.0522677,-0.028149169,0.18526152,0.9684751,-0.012209922,0.08457573,-0.0066310437,0.124198176,-0.00039152813,-0.0005625996,-0.03142479,0.0424599,-0.25152385,0.049849052,0.0047123246,-0.0009282292,7.37692e-05,0.0002106319,-0.003402727,0.007761649,1.6157195e-05,0.29542458,0.30105984,0.07001244,0.00031803927,-0.045821507,-0.013758272,-0.14497192,-0.017332064,-0.051328443,0.0124657685,-0.004466754,-0.020390548,-0.01132686,-0.04422447,-0.07339486,-0.08694532,0.0174835,-0.020911152,-0.0117761865,-0.09094396,-0.020507408,-0.017098479,2.9425955e-05
885743,-0.017026033,0.18861152,-0.004450305,0.0038379754,-0.00032395977,-0.047875844,0.053084973,0.07878877,0.0015238195,0.001456997,0.00033337282,0.16886385,0.23316722,0.03401091,0.061361443,0.0020726856,0.0031573232,0.0027148223,-0.0261783,0.12605569,0.003272656,-1.3441967e-05,-0.0011676138,-0.036056675,0.054543108,0.039847493,0.013303908,0.5032551,0.06785067,0.08394256,0.003758088,0.005703254,-0.0059039476,-0.0007999299,-0.0017467173,-0.0013656446,0.016992332,0.070558295,0.059296016,-0.037773266,0.10068308,0.61024547,-0.054464307,0.093415365,-0.0069238544,-0.027610542,-0.0005745605,-0.00060499995,0.08242657,-0.17846827,0.025964364,-0.003238128,0.073305964,-0.037349075,6.776964e-05,-0.009328317,-0.004612799,0.076087184,-0.0056789927,-0.032955464,0.15246323,-0.020843282,0.008955295,0.03637376,-0.0047759386,-0.03700622,-0.0059783272,-0.060911927,-0.008496036,-0.0072140996,0.0075639375,-0.017096922,-0.035481177,-0.021700514,-0.031905252,-0.0055758404,-0.031637736,0.017064529,-0.052300878,-0.009902725,-0.0012236506,-0.018924795
886375,-0.0070373435,0.21772961,-0.004907132,0.0047130883,-0.00084397773,0.12178729,0.06300459,0.0261062,0.0014076158,-0.013373588,0.000140563,-0.13776004,0.16653489,-0.045868743,0.06834009,-0.012347356,-0.0009410807,0.0013524169,-0.049577344,0.012045332,-0.012192169,-1.3441967e-05,-0.0015889348,-0.041797567,0.038033202,0.029328788,-0.027490946,0.3541556,-0.048328947,-0.1366266,-0.0026377167,0.0062047713,0.010862887,-0.0015498048,-0.0026880482,-0.0017594621,-0.047692318,-0.1467315,-0.1260112,0.43598732,-0.06595998,-0.16830148,-0.02614128,0.10360423,-0.008965799,-0.019690214,-0.00056900154,-0.0007666182,-0.10310846,0.019908035,0.13629903,-0.0106135,0.09853803,-0.05802315,9.004904e-05,-0.007185395,-0.005991176,0.01630594,-0.07259983,0.15185185,0.16163047,-0.045770667,-0.02198305,0.026888484,-0.046301275,0.028896535,-0.006603738,-0.011559405,0.013461102,-0.031762786,-0.0069641145,-0.06525623,-0.035760336,0.005335832,-0.024351083,0.0039896565,-0.07419686,0.0074188854,-0.007331578,-0.08775066,-0.02718881,-0.05427274
886790,-0.025493862,0.20577282,-0.005351841,0.0035990952,-0.00026646882,0.18484814,0.051809244,-0.046502106,0.0023408844,-0.010394358,0.00031812504,0.16444649,0.15184316,0.04499663,0.07528192,0.0018152522,0.0022122483,0.0036907038,-0.029600384,-0.009633173,0.0060111135,-1.3441967e-05,-0.00051031256,-0.04008807,0.058665078,0.03977952,0.010757539,0.3640633,0.08034598,0.17914896,0.002446604,0.0041801594,-0.0017742891,-0.00091497606,-0.0016252002,-0.0017410028,0.024442887,0.06232696,0.07134331,-0.032508798,0.119289815,0.64521676,-0.03161237,0.09853549,-0.008309522,-0.013868462,-0.0006255716,-0.0003069776,0.074107945,-0.030490637,0.07165138,-0.0018638906,0.09095488,0.011916176,6.776964e-05,-0.014339227,-0.005473757,-0.018505096,-0.06558381,-0.071126744,0.21093059,-0.025607966,-0.0012787643,-0.03401016,-0.010131746,-0.041174777,-0.0022734033,-0.05709692,-0.0064996583,0.015613364,0.010201645,-0.014951886,-0.04649847,-0.027554123,-0.04524282,0.0026413808,-0.011607688,0.012526532,-0.048733488,0.026547763,-0.02503594,0.0050840187
890963,-0.08871999,0.24970838,-0.004682922,0.0068557914,-0.0001104707,0.045744803,0.038782664,-0.19774367,0.0020331999,-0.015669083,0.00023760034,-0.024333436,0.021031672,-0.0015356344,-0.027384276,0.0018608213,0.009397937,0.0016086013,0.32156873,0.15587549,0.0716008,-2.3643468e-05,0.0063135875,-0.023916626,0.12516715,0.1069737,-0.0077052787,-0.04417182,-0.049460724,-0.034143798,-0.0060136965,0.012634245,0.1222035,-0.0009380674,-0.0015712541,0.004412148,0.00763761,0.022059022,0.0429156,-0.021096295,0.11478791,0.9041653,-0.020936418,0.0799206,-0.0021492932,-0.023767656,-0.000764807,-0.0002630488,-0.03790399,0.02746679,0.1340187,-0.0034902198,-0.004030634,-0.037988424,0.00011572504,0.01039879,-0.003104464,0.07882692,0.021766705,0.2860514,0.25691506,0.0568944,-0.009040671,0.040916216,-0.029902458,0.0913095,-0.024507193,0.0043203896,-0.015993387,-0.022846537,-0.045807067,-0.04420615,0.05979881,-0.013067679,-0.024978885,-0.084855326,-0.059580073,-0.038235273,-0.11684649,-0.016087981,-0.010388173,-0.035567664
906060,0.009610476,0.17705287,-0.011088427,0.004141117,-0.0003683346,-0.05820313,0.03808181,0.095122285,0.0018708196,-0.011003545,0.00023903037,-0.039481543,0.042940464,0.022194004,-0.025142733,0.0155207,0.0042935163,0.0006414179,-0.020910285,0.1688726,0.010574704,-3.363231e-05,9.169177e-05,0.1187648,0.14056578,0.11639485,-0.012054676,-0.050937995,-0.04662947,-0.025338981,0.013379329,0.013273486,0.015846258,-0.00081967993,-0.001537458,0.0020796594,0.038001448,0.057997916,0.021962617,-0.027915426,-0.030013658,-0.09425461,0.45632955,0.07264667,0.1991524,-0.010794301,-0.0009571965,-0.000559943,-0.052242074,0.015808176,-0.16093925,0.00061389327,-0.035286352,-0.04217519,7.1379574e-05,0.009364426,-0.0036925953,-0.07234138,0.030622715,-0.053254403,-0.20204358,0.067903966,-0.01249147,-0.06367806,0.019067133,-0.07325392,0.044189624,0.057413787,0.0115534505,0.009579088,0.03399531,0.079539314,-0.0020394102,0.019964088,0.0107211135,0.021041723,0.0017626623,0.028229842,0.004845136,0.05190231,-0.013358132,0.01817038
907611,0.030878682,0.16965082,-0.0070136045,0.0033400906,-0.0006211643,-0.23534425,0.030795245,0.0148990825,0.0005732927,-0.006868043,0.0001047367,0.14263107,0.29506502,0.0049651763,0.044481166,-0.003853286,0.0017721158,0.00012715638,0.16788472,0.14259228,-0.013026904,-3.0314512e-05,0.00023611475,0.0077562546,0.04933765,0.043935765,0.006070162,0.58792377,0.011980133,0.018745964,0.009663352,-0.0027513239,-0.056314938,-0.0010867424,-0.0016026116,-0.0011582923,-0.030741908,-0.11921504,0.054738153,0.28644767,0.07521938,0.42550445,-0.039998543,0.10184233,-0.010085551,0.10806077,-0.0009071463,-0.00032544218,0.08072019,-0.1195324,-0.004801848,-0.11635384,0.08195086,-0.06362789,9.004904e-05,-0.0018262924,-0.007979372,0.035217304,-0.035978135,-0.08055052,-0.36739057,-0.069329455,-0.015103746,0.087913305,-0.0018416113,0.080119975,0.010481897,0.025805991,0.04452746,-0.005605642,-0.033326454,0.07171356,0.071484596,-0.023074899,-0.0665829,0.014895974,0.06685798,0.023432093,0.037255984,-0.07420085,-0.04022432,0.049838696
